6s-4p,65275.3,62276.12,0.5
4d-4p,48016.76,40559.81,0.6
4p-4s,46979.72,39278.86,0.7
8p-5s,43551.37,43158.46,0.8
5s-4p,40802.34,34915.95,0.9
7f-4d,39067.98,38408.06,1
7p-5s,38872.9,38156.43,1.1
6f-4d,36069.4,31245.52,1.2
8d-5p,34064.19,33466.31,1.3
9s-5p,33050.91,32984.42,1.4
7d-5p,30963.28,29863.19,1.5
5s-6p,30650.01,29914.75,1.6
4f-4d,21254.73,15852.91,1.7
8p-6s,18510,18192.34,1.8
7f-5d,17879.89,17387.38,1.9
5d-5p,16819.33,14052.4,2
8d-6p,15672.78,14897.85,2.1
8p-5d,15568.71,15426.29,2.2
6g-4f,15560.09,15396.5,2.3
9s-6p,15133.29,14379.58,2.4
6f-5d,14600.63,14240.64,2.5
6s-5p,13879.41,12538.37,2.6
7p-6s,13831.98,13399.89,2.7
5p-5s,13539.07,12501.62,2.8
